Wind Power,Amount of Cargo,Auxiliary Engine Power,Main Engine Power,LOA,Breath,Draught,Light Weight,Month,Latitude,Longitude,Speed,Consumption_LSHFO
4,0,720,9480,189.99,32.26,10.7,10291.64,October,26.291,122.92,10.66666667,27.8
5,0,720,9480,189.99,32.26,10.7,10291.64,October,22.668,122.007,9.583333333,27.8
5,0,720,9480,189.99,32.26,10.7,10291.64,October,19.765,118.788,10.5,28.5
3,0,720,9480,189.99,32.26,10.7,10291.64,October,16.229,116.166,6.666666667,28.5
4,0,720,9480,189.99,32.26,10.7,10291.64,October,13.023,113.618,10.16666667,27.8
3,37598,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.069,0,4.6
3,32533,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.069,0,4.6
3,26776,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.069,0,3.4
3,26776,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,0.4
3,26776,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,0.95
3,22714,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.8
3,18703,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.6
3,15634,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.7
3,13090,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.7
3,10905,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.7
3,8714,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.7
3,5730,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.7
3,2703,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.6
3,1265,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,4.5
3,0,720,9850,189.99,32.26,12.49,10347.92,October,27.104,56.075,0,3.8
3,0,720,9850,189.99,32.26,12.49,10347.92,October,27.032,56.272,0,3.7
3,0,720,9850,189.99,32.26,12.49,10347.92,October,27.032,56.272,0,3.6
3,0,720,9850,189.99,32.26,12.49,10347.92,October,27.032,56.272,0,2.7
3,0,720,9850,189.99,32.26,12.49,10347.92,October,27.032,56.272,0,2.7
3,0,720,9850,189.99,32.26,12.49,10347.92,October,27.032,56.272,0,2.7
3,0,720,9850,189.99,32.26,12.49,10347.92,October,27.032,56.272,0,0.4
2,2059,720,9850,189.99,32.26,12.49,10347.92,October,27.097,56.062,0,3.7
2,10732,720,9850,189.99,32.26,12.49,10347.92,October,27.097,56.062,0,4.8
2,17991,720,9850,189.99,32.26,12.49,10347.92,October,27.097,56.062,0,4.7
2,25382,720,9850,189.99,32.26,12.49,10347.92,October,27.097,56.062,0,4.6
2,32703,720,9850,189.99,32.26,12.49,10347.92,October,27.097,56.062,0,3.3
2,32703,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.047,0,0.9
2,34925,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.047,0,4.2
2,38500,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.047,0,4.2
2,44310,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.047,0,4.4
2,48130,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.047,0,4.1
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,27.1,56.047,0,2.8
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,27.033,56.352,0,0.45
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,27.033,56.352,0,3.5
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,27.033,56.352,0,0.28
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,27.033,56.352,0,0.61
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,27.033,56.352,0,2.413
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,27.033,56.352,0,1
2,50200.671,720,9850,189.99,32.26,12.49,10347.92,October,25.625,56.965,0,0.6
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,11.533,74.467,9.875,26.3
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,8,76.417,9.875,27.3
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,6.117,79.95,10.25,26.9
5,49961,600,5994,189.99,32.26,12.49,10230.33,October,5.783,83.65,9.70212766,26.2
5,49961,600,5994,189.99,32.26,12.49,10230.33,October,5.867,87.583,9.916666667,27.3
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,5.917,91.517,9.913043478,26.5
5,49961,600,5994,189.99,32.26,12.49,10230.33,October,6.217,95.317,9.875,26.7
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,5.067,98.867,10.17391304,26.1
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,2.333,101.717,10.08333333,26.7
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,1.8,104.817,9.5,25.9
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,5.083,106.867,9.958333333,26
6,49961,600,5994,189.99,32.26,12.49,10230.33,October,8,109.583,9.791666667,25.9
7,49961,600,5994,189.99,32.26,12.49,10230.33,October,10.85,111.833,9.166666667,26.1
7,49961,600,5994,189.99,32.26,12.49,10230.33,October,13.7,114.233,9.416666667,26.8
5,49961,600,5994,189.99,32.26,12.49,10230.33,October,16.75,116.75,9.875,24.5
8,49961,600,5994,189.99,32.26,12.49,10230.33,October,19.25,119.217,8.458333333,25.2
8,49961,600,5994,189.99,32.26,12.49,10230.33,October,21.833,120.967,7.666666667,26.7
7,49961,600,5994,189.99,32.26,12.49,10230.33,October,23.967,122.217,6.166666667,27.6
7,49961,600,5994,189.99,32.26,12.49,10230.33,October,27.667,123.4,9.708333333,27.6
7,49961,600,5994,189.99,32.26,12.49,10230.33,October,31.2,124,9,27.2
6,49961,600,5994,189.99,32.26,12.49,10230.33,October,34.65,123.517,9.208333333,25.9
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.117,119.917,8.974358974,21.3
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.067,119.65,0,1.6
4,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.067,119.65,0,0.9
3,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.067,119.65,0,3.2
3,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.067,119.65,0,3.7
3,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.067,119.65,0,3.6
3,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.067,119.65,0,3.7
3,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.067,119.65,0,3.7
3,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.033,119.5,0,1
3,49961,600,5994,189.99,32.26,12.49,10230.33,October,35.117,119.417,0,0.9
3,27200,600,5994,189.99,32.26,12.49,10230.33,October,35.117,119.417,0,3.2
3,6121,600,5994,189.99,32.26,12.49,10230.33,October,35.117,119.417,0,3.7
3,0,600,5994,189.99,32.26,12.49,10230.33,October,35.117,119.417,0,0.9
3,0,600,5994,189.99,32.26,12.49,10230.33,October,37.1,119.6,0,1
3,0,600,5994,189.99,32.26,12.49,10230.33,October,34.667,123,11.26436782,14.6
3,0,600,5994,189.99,32.26,12.49,10230.33,October,31.217,124.85,10.91666667,23.6
4,17144.58,660,10200,225,32.26,14,12038.1,October,-23.953,-46.308,0,2.14
4,38704.7,660,10200,225,32.26,14,12038.1,October,-23.953,-46.308,0,2
4,52544.53,660,10200,225,32.26,14,12038.1,October,-23.953,-46.308,0,1.8
5,57836.36,660,10200,225,32.26,14,12038.1,October,-23.953,-46.308,0,1.8
4,58046.32,660,10200,225,32.26,14,12038.1,October,-23.953,-46.308,0,1.9
4,59069.09,660,10200,225,32.26,14,12038.1,October,-23.953,-46.308,0,1.9
4,63710.53,660,10200,225,32.26,14,12038.1,October,-23.953,-46.308,0,0.94
4,63710.53,660,10200,225,32.26,14,12038.1,October,-24.095,-46.375,0,1.98
5,63710.53,660,10200,225,32.26,14,12038.1,October,-24.93,-44.792,10.33018868,10.46
5,63710.53,660,10200,225,32.26,14,12038.1,October,-24.962,-46.282,9.541666667,21
5,63710.53,660,10200,225,32.26,14,12038.1,October,-25.112,-36.538,9.926086957,21.43
5,63710.53,660,10200,225,32.26,14,12038.1,October,-25.435,-32.298,9.741666667,21.5
6,63710.53,660,10200,225,32.26,14,12038.1,October,-25.79,-28.063,9.758333333,21.2
6,63710.53,660,10200,225,32.26,14,12038.1,October,-26.075,-24.2,9.056521739,21.5
7,63710.53,660,10200,225,32.26,14,12038.1,October,-26.415,-20.2,9.191666667,21.6
7,63710.53,660,10200,225,32.26,14,12038.1,October,-26.733,-16.072,9.391666667,21.5
8,63710.53,660,10200,225,32.26,14,12038.1,October,-27.08,-12.062,9.482608696,21
8,63710.53,660,10200,225,32.26,14,12038.1,October,-27.38,-7.887,9.291666667,21.7
9,63710.53,660,10200,225,32.26,14,12038.1,October,-27.843,-4.167,8.817391304,21.2
8,63710.53,660,10200,225,32.26,14,12038.1,October,-29.647,-0.878,8.45,21.6
6,63710.53,660,10200,225,32.26,14,12038.1,October,-31.033,3.083,9.158333333,21.5
5,63710.53,660,10200,225,32.26,14,12038.1,October,-31.897,7.215,9.083333333,21.5
4,63710.53,660,10200,225,32.26,14,12038.1,October,-32.897,11.28,9.095833333,21.5
4,63710.53,660,10200,225,32.26,14,12038.1,October,-34.132,15.542,9.92173913,20.32
6,63710.53,660,10200,225,32.26,14,12038.1,October,-35.167,20.078,9.779166667,20.85
3,63710.53,660,10200,225,32.26,14,12038.1,October,-34.517,24.8,9.904166667,21
5,63710.53,660,10200,225,32.26,14,12038.1,October,-32.915,28.47,8.941666667,21.3
5,63710.53,660,10200,225,32.26,14,12038.1,October,-31.198,30.528,6.270833333,21.86
4,63710.53,660,10200,225,32.26,14,12038.1,October,-29.025,32.357,7.143478261,20.53
5,63710.53,660,10200,225,32.26,14,12038.1,October,-26.477,35.067,9.075,21.984
4,63710.53,660,10200,225,32.26,14,12038.1,October,-23.545,36.925,8.616666667,21.8
3,63710.53,660,10200,225,32.26,14,12038.1,October,-20,38.837,10.02083333,23.71
5,63710.53,660,10200,225,32.26,14,12038.1,October,-16.407,40.678,10.0625,23.8
2,26350,770,9480,190,32.26,12.54,11145.6,October,18.172,116.787,12.08333333,25.8
3,26350,770,9480,190,32.26,12.54,11145.6,October,13.878,114.173,12.375,25.1
5,26350,770,9480,190,32.26,12.54,11145.6,October,9.685,111.193,12.83333333,25.4
6,26350,770,9480,190,32.26,12.54,11145.6,October,5.983,107.703,12.625,25.5
4,26350,770,9480,190,32.26,12.54,11145.6,October,2.093,104.798,12.33333333,25.5
5,26350,770,9480,190,32.26,12.54,11145.6,October,2.782,101.1,11.75,25.5
6,26350,770,9480,190,32.26,12.54,11145.6,October,5.985,97.687,11.24,27
5,26350,770,9480,190,32.26,12.54,11145.6,October,6.307,93.475,10.58333333,26
6,26350,770,9480,190,32.26,12.54,11145.6,October,6.105,88.812,11.16,27.5
6,26350,770,9480,190,32.26,12.54,11145.6,October,5.912,84.392,11,26.5
6,26350,770,9480,190,32.26,12.54,11145.6,October,5.925,80.22,10.28571429,26.5
5,26350,770,9480,190,32.26,12.54,11145.6,October,8.335,76.642,10.875,25.5
3,26350,770,9480,190,32.26,12.54,11145.6,October,12.532,74.577,11.66666667,25
3,26350,770,9480,190,32.26,12.54,11145.6,October,16.795,71.983,12.45833333,25.5
5,26350,770,9480,190,32.26,12.54,11145.6,October,20.917,68.815,12.24,27
3,26350,770,9480,190,32.26,12.54,11145.6,October,24.15,64.837,12.375,25
3,26350,770,9480,190,32.26,12.54,11145.6,October,25.243,59.097,12.84,26
3,26350,770,9480,190,32.26,12.54,11145.6,October,26.97,56.343,9.950738916,20.5
3,26350,770,9480,190,32.26,12.54,11145.6,October,27.053,56.276,0,0.5
3,26350,770,9480,190,32.26,12.54,11145.6,October,27.053,56.276,0,0.4
3,26350,770,9480,190,32.26,12.54,11145.6,October,27.053,56.276,0,1.3
3,26350,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,1
3,26350,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,2
3,25200,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4
3,20200,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.4
3,14950,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.2
3,10300,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.3
3,4508,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.3
3,3042,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.3
3,1312,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.1
3,0,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,2
3,0,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,1.7
3,1726,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4
3,7046,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.2
3,10846,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.3
3,18036,770,9480,190,32.26,12.54,11145.6,October,27.103,56.057,0,4.3
3,0,680,9480,190,32.26,12.54,11153,November,27.048,56.25,0,2
3,0,680,9480,190,32.26,12.54,11153,November,27.09,56.063,0,0.9
3,0,680,9480,190,32.26,12.54,11153,November,27.103,56.055,0,1
3,1150,680,9480,190,32.26,12.54,11153,November,27.103,56.055,0,4
3,8320,680,9480,190,32.26,12.54,11153,November,27.103,56.055,0,4.7
3,17710,680,9480,190,32.26,12.54,11153,November,27.103,56.055,0,4.9
3,24850,680,9480,190,32.26,12.54,11153,November,27.103,56.055,0,4.8
3,30900,680,9480,190,32.26,12.54,11153,November,27.103,56.055,0,4.7
3,32920,680,9480,190,32.26,12.54,11153,November,27.097,56.048,0,4.3
3,40054,680,9480,190,32.26,12.54,11153,November,27.097,56.048,0,4.7
3,46630,680,9480,190,32.26,12.54,11153,November,27.097,56.048,0,4.7
3,50620.11,680,9480,190,32.26,12.54,11153,November,27.097,56.048,0,3.7
3,50620.11,680,9480,190,32.26,12.54,11153,November,27.047,56.332,0,2
3,50620.11,680,9480,190,32.26,12.54,11153,November,27.047,56.332,0,0.3
3,50620.11,680,9480,190,32.26,12.54,11153,November,27.047,56.332,0,0.6
3,50620.11,680,9480,190,32.26,12.54,11153,November,27.047,56.332,0,1.028
3,50620.11,680,9480,190,32.26,12.54,11153,November,27.047,56.332,0,1
3,50620.11,680,9480,190,32.26,12.54,11153,November,27,56.357,0,2
3,50620.11,680,9480,190,32.26,12.54,11153,November,25.623,57.867,10,15
3,50620.11,680,9480,190,32.26,12.54,11153,November,23.483,61.647,10.83333333,23
4,50620.11,680,9480,190,32.26,12.54,11153,November,20.97,63.745,11.82608696,23.2
5,50620.11,680,9480,190,32.26,12.54,11153,November,18.197,69.6,11.54166667,24.5
4,50620.11,680,9480,190,32.26,12.54,11153,November,15.678,72.983,11.52173913,24
4,50620.11,680,9480,190,32.26,12.54,11153,November,11.353,74.667,11.625,25
4,50620.11,680,9480,190,32.26,12.54,11153,November,7.583,76.603,11.125,25
5,50620.11,680,9480,190,32.26,12.54,11153,November,5.7,80.6,10.95833333,24.5
5,50620.11,680,9480,190,32.26,12.54,11153,November,5.7,84.897,10.79166667,25
4,50620.11,680,9480,190,32.26,12.54,11153,November,5.69,89.413,11.73913043,24.5
4,50620.11,680,9480,190,32.26,12.54,11153,November,6.123,93.687,11.13043478,23
3,50620.11,680,9480,190,32.26,12.54,11153,November,5.333,97.895,11.40425532,23.3
3,50620.11,680,9480,190,32.26,12.54,11153,November,2.417,101.6,11.83333333,24
3,50620.11,680,9480,190,32.26,12.54,11153,November,1.775,104.65,10.72727273,22
3,50620.11,680,9480,190,32.26,12.54,11153,November,1.85,104.652,0,0.5
3,50620.11,680,9480,190,32.26,12.54,11153,November,1.85,104.652,0,0.5
3,50620.11,680,9480,190,32.26,12.54,11153,November,1.85,104.652,0,0.5
3,50620.11,680,9480,190,32.26,12.54,11153,November,1.85,104.652,0,0.3
3,50620.11,680,9480,190,32.26,12.54,11153,November,1.85,104.652,0,0.2
4,50620.11,680,9480,190,32.26,12.54,11153,November,1.867,104.658,0,0.6
4,50620.11,680,9480,190,32.26,12.54,11153,November,4.57,106.572,10.90909091,19.4
5,50620.11,680,9480,190,32.26,12.54,11153,November,6.277,110.383,10.58333333,24.5
4,50620.11,680,9480,190,32.26,12.54,11153,November,7.122,114.787,11.16666667,24.5
5,50620.11,680,9480,190,32.26,12.54,11153,November,10.475,118.042,11.875,24.5
5,50620.11,680,9480,190,32.26,12.54,11153,November,14.433,118.963,10.25,24
7,50620.11,680,9480,190,32.26,12.54,11153,November,18.058,118.967,9.166666667,24.5
2,11615.19,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,2
2,10319,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,2
2,9759,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,1.5
2,8245,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,2
2,2732,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,2
2,3810,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,2
2,7940,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,2
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,27.532,52.56,0,0.3
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.103,55.239,10.23684211,16
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.868,56.493,10.5,10
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.964,56.361,0,1
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.964,56.361,0,1.5
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.964,56.361,0,0.2
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.964,56.361,0,0.877
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.964,56.361,0,0.3
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,26.872,56.423,0,0.2
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,25.167,57.998,6.904166667,18
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,22.514,61.935,11.28333333,33.4
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,19.694,65.496,11.4,32.6
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,16.894,69.19,11.22083333,33.2
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,14.087,72.826,11.29166667,33.7
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,10.648,75.045,10.5,34.1
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,7.313,77.538,11.30434783,31.8
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,5.996,80.096,12.06896552,15.7
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,5.974,80.231,0,0.5
3,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,5.856,85.206,10.54166667,33
3,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,6.063,89.68,11.60869565,31
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,6.241,94.26,11.41666667,32
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,4.979,98.534,11.33333333,33.3
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,2.163,101.926,11.16666667,29.5
2,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,2.346,104.97,10.25,30.2
3,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,6.012,106.766,10.5106383,31
7,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,9.028,108.698,9,31.7
5,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,11.728,110,7.791666667,31.8
6,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,14.846,109.964,7.875,32
4,65436.329,640,9060.255,224.97,32.25,14.167,11474.5,November,17.372,108.794,8.375,31.5
3,0,640,8934,224.97,32.25,14.167,11470,November,26.06,55.96,0,2.2
3,0,640,8934,224.97,32.25,14.167,11470,November,26.06,55.96,0,0.7
3,0,640,8934,224.97,32.25,14.167,11470,November,25.973,56.053,0,0.4
3,0,640,8934,224.97,32.25,14.167,11470,November,25.973,56.053,0,1.5
3,0,640,8934,224.97,32.25,14.167,11470,November,25.973,56.053,0,2.5
3,58656,640,8934,224.97,32.25,14.167,11470,November,25.973,56.053,0,1.7
3,58656,640,8934,224.97,32.25,14.167,11470,November,26.01,56.023,0,0.9
3,58656,640,8934,224.97,32.25,14.167,11470,November,28.303,50.658,12.16,28.6
3,58656,640,8934,224.97,32.25,14.167,11470,November,28.96,48.468,11.45985401,13.5
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.008,48.313,0,0.3
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.008,48.313,0,1.1
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.008,48.313,0,2.1
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.008,48.313,0,0.3
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.043,48.233,0,0.3
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.043,48.233,0,1.7
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.043,48.233,0,2.2
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.043,48.233,0,2.1
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.043,48.233,0,0.1
3,58656,640,8934,224.97,32.25,14.167,11470,November,29.045,48.165,0,0.7
4,58656,640,8934,224.97,32.25,14.167,11470,November,29.045,48.165,0,1.7
4,58656,640,8934,224.97,32.25,14.167,11470,November,29.045,48.165,0,2.1
4,58656,640,8934,224.97,32.25,14.167,11470,November,29.045,48.165,0,2.1
4,0,640,8934,224.97,32.25,14.167,11470,November,29.045,48.053,0,1
4,0,640,8934,224.97,32.25,14.167,11470,November,29.063,48.225,0,0.2
4,0,640,8934,224.97,32.25,14.167,11470,November,27.325,51.757,11.99004975,18.9
3,0,640,8934,224.97,32.25,14.167,11470,November,26.875,56.455,14.04347826,26.1
3,0,640,8934,224.97,32.25,14.167,11470,November,26.915,56.41,0,3
3,0,640,8934,224.97,32.25,14.167,11470,November,27.068,56.288,0,2.4112
3,0,640,8934,224.97,32.25,14.167,11470,November,26.96,56.374,0,0.9
3,0,640,8934,224.97,32.25,14.167,11470,November,26.087,55.85,0,0.5
3,0,640,8934,224.97,32.25,14.167,11470,November,26.087,55.85,0,1
3,0,640,8934,224.97,32.25,14.167,11470,November,26.087,55.85,0,2.5
3,0,640,8934,224.97,32.25,14.167,11470,November,26.088,55.849,0,2.3
3,0,640,8934,224.97,32.25,14.167,11470,November,26.088,55.85,0,2.1
3,0,640,8934,224.97,32.25,14.167,11470,November,25.975,56.052,0,1.2
3,0,640,8934,224.97,32.25,14.167,11470,November,25.975,56.052,0,0.5
3,0,640,8934,224.97,32.25,14.167,11470,November,25.975,56.052,0,2.3
3,0,640,8934,224.97,32.25,14.167,11470,November,25.974,56.052,0,0.8
3,0,640,8934,224.97,32.25,14.167,11470,November,26.019,56.037,0,0.6
3,0,640,8934,224.97,32.25,14.167,11470,November,26.413,53.787,12.60869565,13.5
3,0,640,8934,224.97,32.25,14.167,11470,November,28.832,49.538,11.96666667,29.8
